Force,E,v,Start,Displacement
100.000000,30400.000000,0.060000,0.949993,0.951269
100.000000,30400.000000,0.070000,0.949976,0.951263
100.000000,30400.000000,0.080000,0.949963,0.951261
100.000000,30400.000000,0.090000,0.949956,0.951264
100.000000,30400.000000,0.100000,0.949953,0.951273
100.000000,30400.000000,0.110000,0.949956,0.951287
100.000000,30400.000000,0.120000,0.949964,0.951306
100.000000,30400.000000,0.130000,0.949978,0.951331
100.000000,30400.000000,0.140000,0.949997,0.951361
100.000000,30400.000000,0.150000,0.950023,0.951398
100.000000,30400.000000,0.160000,0.950054,0.951441
100.000000,30400.000000,0.170000,0.950092,0.951491
100.000000,30400.000000,0.180000,0.950136,0.951547
100.000000,30400.000000,0.190000,0.950188,0.951610
100.000000,30400.000000,0.200000,0.950246,0.951681
100.000000,30400.000000,0.210000,0.950312,0.951760
100.000000,30400.000000,0.220000,0.950385,0.951847
100.000000,30400.000000,0.230000,0.950466,0.951943
100.000000,30400.000000,0.240000,0.950557,0.952048
100.000000,30400.000000,0.250000,0.950656,0.952163
100.000000,30400.000000,0.260000,0.950764,0.952288
100.000000,30400.000000,0.270000,0.950882,0.952424
100.000000,30400.000000,0.280000,0.951012,0.952571
100.000000,30400.000000,0.290000,0.951152,0.952732
100.000000,30400.000000,0.300000,0.951304,0.952906
100.000000,30400.000000,0.310000,0.951470,0.953096
100.000000,30400.000000,0.320000,0.951649,0.953301
100.000000,30400.000000,0.330000,0.951844,0.953525
100.000000,30400.000000,0.340000,0.952056,0.953768
100.000000,30400.000000,0.350000,0.952285,0.954034
100.000000,30400.000000,0.360000,0.952535,0.954324
100.000000,30400.000000,0.370000,0.952808,0.954643
100.000000,30400.000000,0.380000,0.953106,0.954994
100.000000,30400.000000,0.390000,0.953433,0.955382
100.000000,30400.000000,0.400000,0.953794,0.955815
100.000000,30400.000000,0.410000,0.954196,0.956301
100.000000,30400.000000,0.420000,0.954646,0.956853
100.000000,30400.000000,0.430000,0.955156,0.957486
100.000000,30400.000000,0.440000,0.955744,0.958226
100.000000,30400.000000,0.450000,0.956437,0.959111
100.000000,30400.000000,0.460000,0.957281,0.960202
100.000000,30400.000000,0.470000,0.958365,0.961613
100.000000,30400.000000,0.480000,0.959898,0.963591
100.000000,30400.000000,0.490000,0.962582,0.966857
100.000000,30500.000000,0.000000,0.950355,0.951563
100.000000,30500.000000,0.010000,0.950311,0.951530
100.000000,30500.000000,0.020000,0.950272,0.951501
100.000000,30500.000000,0.030000,0.950236,0.951476
100.000000,30500.000000,0.040000,0.950205,0.951456
100.000000,30500.000000,0.050000,0.950179,0.951440
100.000000,30500.000000,0.060000,0.950157,0.951429
100.000000,30500.000000,0.070000,0.950140,0.951422
100.000000,30500.000000,0.080000,0.950127,0.951421
100.000000,30500.000000,0.090000,0.950120,0.951424
100.000000,30500.000000,0.100000,0.950117,0.951433
100.000000,30500.000000,0.110000,0.950120,0.951446
100.000000,30500.000000,0.120000,0.950128,0.951465
100.000000,30500.000000,0.130000,0.950142,0.951490
100.000000,30500.000000,0.140000,0.950161,0.951521
100.000000,30500.000000,0.150000,0.950187,0.951557
100.000000,30500.000000,0.160000,0.950218,0.951600
100.000000,30500.000000,0.170000,0.950256,0.951650
100.000000,30500.000000,0.180000,0.950300,0.951706
100.000000,30500.000000,0.190000,0.950351,0.951769
100.000000,30500.000000,0.200000,0.950409,0.951840
100.000000,30500.000000,0.210000,0.950474,0.951918
100.000000,30500.000000,0.220000,0.950548,0.952005
100.000000,30500.000000,0.230000,0.950629,0.952101
100.000000,30500.000000,0.240000,0.950719,0.952205
100.000000,30500.000000,0.250000,0.950817,0.952319
100.000000,30500.000000,0.260000,0.950925,0.952444
100.000000,30500.000000,0.270000,0.951043,0.952580
100.000000,30500.000000,0.280000,0.951172,0.952727
100.000000,30500.000000,0.290000,0.951312,0.952887
100.000000,30500.000000,0.300000,0.951464,0.953061
100.000000,30500.000000,0.310000,0.951629,0.953249
100.000000,30500.000000,0.320000,0.951808,0.953454
100.000000,30500.000000,0.330000,0.952002,0.953677
100.000000,30500.000000,0.340000,0.952213,0.953920
100.000000,30500.000000,0.350000,0.952442,0.954185
100.000000,30500.000000,0.360000,0.952691,0.954474
100.000000,30500.000000,0.370000,0.952962,0.954792
100.000000,30500.000000,0.380000,0.953259,0.955141
100.000000,30500.000000,0.390000,0.953586,0.955529
100.000000,30500.000000,0.400000,0.953946,0.955960
100.000000,30500.000000,0.410000,0.954346,0.956445
100.000000,30500.000000,0.420000,0.954795,0.956994
100.000000,30500.000000,0.430000,0.955303,0.957626
100.000000,30500.000000,0.440000,0.955889,0.958363
100.000000,30500.000000,0.450000,0.956580,0.959245
100.000000,30500.000000,0.460000,0.957421,0.960332
100.000000,30500.000000,0.470000,0.958502,0.961739
100.000000,30500.000000,0.480000,0.960029,0.963710
100.000000,30500.000000,0.490000,0.962705,0.966965
100.000000,30600.000000,0.000000,0.950518,0.951721
100.000000,30600.000000,0.010000,0.950474,0.951688
100.000000,30600.000000,0.020000,0.950434,0.951659
100.000000,30600.000000,0.030000,0.950399,0.951635
100.000000,30600.000000,0.040000,0.950368,0.951615
100.000000,30600.000000,0.050000,0.950342,0.951599
100.000000,30600.000000,0.060000,0.950320,0.951588
100.000000,30600.000000,0.070000,0.950303,0.951581
100.000000,30600.000000,0.080000,0.950290,0.951580
100.000000,30600.000000,0.090000,0.950283,0.951583
100.000000,30600.000000,0.100000,0.950280,0.951591
100.000000,30600.000000,0.110000,0.950283,0.951605
100.000000,30600.000000,0.120000,0.950291,0.951624
100.000000,30600.000000,0.130000,0.950305,0.951649
100.000000,30600.000000,0.140000,0.950324,0.951679
100.000000,30600.000000,0.150000,0.950349,0.951716
100.000000,30600.000000,0.160000,0.950381,0.951758
100.000000,30600.000000,0.170000,0.950418,0.951808
100.000000,30600.000000,0.180000,0.950462,0.951864
100.000000,30600.000000,0.190000,0.950513,0.951927
100.000000,30600.000000,0.200000,0.950571,0.951997
100.000000,30600.000000,0.210000,0.950636,0.952076
100.000000,30600.000000,0.220000,0.950709,0.952162
100.000000,30600.000000,0.230000,0.950790,0.952257
100.000000,30600.000000,0.240000,0.950880,0.952361
100.000000,30600.000000,0.250000,0.950978,0.952475
100.000000,30600.000000,0.260000,0.951086,0.952599
100.000000,30600.000000,0.270000,0.951203,0.952735
100.000000,30600.000000,0.280000,0.951332,0.952881
100.000000,30600.000000,0.290000,0.951471,0.953041
100.000000,30600.000000,0.300000,0.951623,0.953214
100.000000,30600.000000,0.310000,0.951787,0.953402
100.000000,30600.000000,0.320000,0.951965,0.953607
100.000000,30600.000000,0.330000,0.952159,0.953829
100.000000,30600.000000,0.340000,0.952369,0.954071
100.000000,30600.000000,0.350000,0.952597,0.954334
100.000000,30600.000000,0.360000,0.952845,0.954623
100.000000,30600.000000,0.370000,0.953116,0.954939
100.000000,30600.000000,0.380000,0.953412,0.955288
100.000000,30600.000000,0.390000,0.953737,0.955674
100.000000,30600.000000,0.400000,0.954096,0.956104
100.000000,30600.000000,0.410000,0.954495,0.956587
100.000000,30600.000000,0.420000,0.954942,0.957135
100.000000,30600.000000,0.430000,0.955449,0.957764
100.000000,30600.000000,0.440000,0.956033,0.958499
100.000000,30600.000000,0.450000,0.956722,0.959378
100.000000,30600.000000,0.460000,0.957560,0.960462
100.000000,30600.000000,0.470000,0.958637,0.961864
100.000000,30600.000000,0.480000,0.960160,0.963829
100.000000,30600.000000,0.490000,0.962827,0.967073
100.000000,30700.000000,0.000000,0.950679,0.951878
100.000000,30700.000000,0.010000,0.950635,0.951846
100.000000,30700.000000,0.020000,0.950596,0.951817
100.000000,30700.000000,0.030000,0.950561,0.951792
100.000000,30700.000000,0.040000,0.950530,0.951772
100.000000,30700.000000,0.050000,0.950503,0.951756
100.000000,30700.000000,0.060000,0.950482,0.951745
100.000000,30700.000000,0.070000,0.950464,0.951739
100.000000,30700.000000,0.080000,0.950452,0.951737
100.000000,30700.000000,0.090000,0.950445,0.951741
100.000000,30700.000000,0.100000,0.950442,0.951749
100.000000,30700.000000,0.110000,0.950445,0.951763
100.000000,30700.000000,0.120000,0.950453,0.951782
100.000000,30700.000000,0.130000,0.950467,0.951806
100.000000,30700.000000,0.140000,0.950486,0.951837
100.000000,30700.000000,0.150000,0.950511,0.951873
100.000000,30700.000000,0.160000,0.950542,0.951916
100.000000,30700.000000,0.170000,0.950580,0.951965
100.000000,30700.000000,0.180000,0.950624,0.952020
100.000000,30700.000000,0.190000,0.950674,0.952083
100.000000,30700.000000,0.200000,0.950732,0.952154
100.000000,30700.000000,0.210000,0.950797,0.952232
100.000000,30700.000000,0.220000,0.950870,0.952318
100.000000,30700.000000,0.230000,0.950951,0.952413
100.000000,30700.000000,0.240000,0.951040,0.952517
100.000000,30700.000000,0.250000,0.951138,0.952630
100.000000,30700.000000,0.260000,0.951245,0.952754
100.000000,30700.000000,0.270000,0.951362,0.952888
100.000000,30700.000000,0.280000,0.951490,0.953035
100.000000,30700.000000,0.290000,0.951629,0.953194
100.000000,30700.000000,0.300000,0.951780,0.953367
100.000000,30700.000000,0.310000,0.951944,0.953554
100.000000,30700.000000,0.320000,0.952122,0.953758
100.000000,30700.000000,0.330000,0.952315,0.953979
100.000000,30700.000000,0.340000,0.952524,0.954220
100.000000,30700.000000,0.350000,0.952752,0.954483
100.000000,30700.000000,0.360000,0.952999,0.954771
100.000000,30700.000000,0.370000,0.953269,0.955086
100.000000,30700.000000,0.380000,0.953564,0.955434
100.000000,30700.000000,0.390000,0.953888,0.955818
100.000000,30700.000000,0.400000,0.954246,0.956247
100.000000,30700.000000,0.410000,0.954643,0.956728
100.000000,30700.000000,0.420000,0.955089,0.957274
100.000000,30700.000000,0.430000,0.955594,0.957902
100.000000,30700.000000,0.440000,0.956177,0.958635
100.000000,30700.000000,0.450000,0.956863,0.959510
100.000000,30700.000000,0.460000,0.957699,0.960591
100.000000,30700.000000,0.470000,0.958772,0.961988
100.000000,30700.000000,0.480000,0.960290,0.963947
100.000000,30700.000000,0.490000,0.962948,0.967180
100.000000,30800.000000,0.000000,0.950839,0.952035
100.000000,30800.000000,0.010000,0.950795,0.952002
100.000000,30800.000000,0.020000,0.950756,0.951973
100.000000,30800.000000,0.030000,0.950721,0.951949
100.000000,30800.000000,0.040000,0.950690,0.951929
100.000000,30800.000000,0.050000,0.950664,0.951913
100.000000,30800.000000,0.060000,0.950642,0.951902
100.000000,30800.000000,0.070000,0.950625,0.951896
100.000000,30800.000000,0.080000,0.950613,0.951894
100.000000,30800.000000,0.090000,0.950606,0.951897
100.000000,30800.000000,0.100000,0.950603,0.951906
100.000000,30800.000000,0.110000,0.950606,0.951919
100.000000,30800.000000,0.120000,0.950614,0.951938
100.000000,30800.000000,0.130000,0.950628,0.951963
100.000000,30800.000000,0.140000,0.950647,0.951993
100.000000,30800.000000,0.150000,0.950672,0.952029
100.000000,30800.000000,0.160000,0.950703,0.952072
100.000000,30800.000000,0.170000,0.950740,0.952121
100.000000,30800.000000,0.180000,0.950784,0.952176
100.000000,30800.000000,0.190000,0.950834,0.952239
100.000000,30800.000000,0.200000,0.950892,0.952309
100.000000,30800.000000,0.210000,0.950957,0.952387
100.000000,30800.000000,0.220000,0.951029,0.952473
100.000000,30800.000000,0.230000,0.951110,0.952567
100.000000,30800.000000,0.240000,0.951199,0.952671
100.000000,30800.000000,0.250000,0.951296,0.952784
100.000000,30800.000000,0.260000,0.951403,0.952907
100.000000,30800.000000,0.270000,0.951520,0.953041
100.000000,30800.000000,0.280000,0.951648,0.953187
100.000000,30800.000000,0.290000,0.951786,0.953346
100.000000,30800.000000,0.300000,0.951937,0.953518
100.000000,30800.000000,0.310000,0.952100,0.953705
100.000000,30800.000000,0.320000,0.952277,0.953908
100.000000,30800.000000,0.330000,0.952470,0.954128
100.000000,30800.000000,0.340000,0.952678,0.954369
100.000000,30800.000000,0.350000,0.952905,0.954631
100.000000,30800.000000,0.360000,0.953152,0.954917
100.000000,30800.000000,0.370000,0.953421,0.955232
100.000000,30800.000000,0.380000,0.953715,0.955578
100.000000,30800.000000,0.390000,0.954038,0.955962
100.000000,30800.000000,0.400000,0.954394,0.956389
100.000000,30800.000000,0.410000,0.954791,0.956869
100.000000,30800.000000,0.420000,0.955235,0.957413
100.000000,30800.000000,0.430000,0.955739,0.958038
100.000000,30800.000000,0.440000,0.956319,0.958769
100.000000,30800.000000,0.450000,0.957003,0.959642
100.000000,30800.000000,0.460000,0.957836,0.960719
100.000000,30800.000000,0.470000,0.958906,0.962112
100.000000,30800.000000,0.480000,0.960419,0.964064
100.000000,30800.000000,0.490000,0.963068,0.967287
100.000000,30900.000000,0.000000,0.950998,0.952190
100.000000,30900.000000,0.010000,0.950955,0.952157
100.000000,30900.000000,0.020000,0.950915,0.952129
100.000000,30900.000000,0.030000,0.950881,0.952104
100.000000,30900.000000,0.040000,0.950850,0.952084
100.000000,30900.000000,0.050000,0.950824,0.952069
100.000000,30900.000000,0.060000,0.950802,0.952058
100.000000,30900.000000,0.070000,0.950785,0.952051
100.000000,30900.000000,0.080000,0.950773,0.952050
100.000000,30900.000000,0.090000,0.950765,0.952053
100.000000,30900.000000,0.100000,0.950763,0.952061
100.000000,30900.000000,0.110000,0.950766,0.952075
100.000000,30900.000000,0.120000,0.950774,0.952094
100.000000,30900.000000,0.130000,0.950787,0.952118
100.000000,30900.000000,0.140000,0.950807,0.952148
100.000000,30900.000000,0.150000,0.950832,0.952184
100.000000,30900.000000,0.160000,0.950862,0.952227
100.000000,30900.000000,0.170000,0.950900,0.952276
100.000000,30900.000000,0.180000,0.950943,0.952331
100.000000,30900.000000,0.190000,0.950994,0.952393
100.000000,30900.000000,0.200000,0.951051,0.952463
100.000000,30900.000000,0.210000,0.951116,0.952541
100.000000,30900.000000,0.220000,0.951188,0.952626
100.000000,30900.000000,0.230000,0.951268,0.952721
100.000000,30900.000000,0.240000,0.951357,0.952824
100.000000,30900.000000,0.250000,0.951454,0.952937
100.000000,30900.000000,0.260000,0.951561,0.953060
100.000000,30900.000000,0.270000,0.951677,0.953193
100.000000,30900.000000,0.280000,0.951804,0.953339
100.000000,30900.000000,0.290000,0.951942,0.953497
100.000000,30900.000000,0.300000,0.952092,0.953668
100.000000,30900.000000,0.310000,0.952255,0.953855
100.000000,30900.000000,0.320000,0.952432,0.954057
100.000000,30900.000000,0.330000,0.952623,0.954277
100.000000,30900.000000,0.340000,0.952831,0.954516
100.000000,30900.000000,0.350000,0.953057,0.954778
100.000000,30900.000000,0.360000,0.953303,0.955063
100.000000,30900.000000,0.370000,0.953571,0.955377
100.000000,30900.000000,0.380000,0.953865,0.955722
100.000000,30900.000000,0.390000,0.954187,0.956104
100.000000,30900.000000,0.400000,0.954542,0.956530
100.000000,30900.000000,0.410000,0.954937,0.957008
100.000000,30900.000000,0.420000,0.955380,0.957551
100.000000,30900.000000,0.430000,0.955882,0.958174
100.000000,30900.000000,0.440000,0.956460,0.958902
100.000000,30900.000000,0.450000,0.957142,0.959772
100.000000,30900.000000,0.460000,0.957972,0.960846
100.000000,30900.000000,0.470000,0.959039,0.962234
100.000000,30900.000000,0.480000,0.960547,0.964180
100.000000,30900.000000,0.490000,0.963188,0.967393
100.000000,31000.000000,0.000000,0.951156,0.952344
100.000000,31000.000000,0.010000,0.951113,0.952312
100.000000,31000.000000,0.020000,0.951074,0.952283
100.000000,31000.000000,0.030000,0.951039,0.952259
100.000000,31000.000000,0.040000,0.951008,0.952239
100.000000,31000.000000,0.050000,0.950982,0.952223
100.000000,31000.000000,0.060000,0.950961,0.952212
100.000000,31000.000000,0.070000,0.950944,0.952206
100.000000,31000.000000,0.080000,0.950932,0.952204
100.000000,31000.000000,0.090000,0.950924,0.952208
100.000000,31000.000000,0.100000,0.950922,0.952216
100.000000,31000.000000,0.110000,0.950925,0.952229
100.000000,31000.000000,0.120000,0.950933,0.952248
100.000000,31000.000000,0.130000,0.950946,0.952273
100.000000,31000.000000,0.140000,0.950965,0.952303
100.000000,31000.000000,0.150000,0.950990,0.952339
100.000000,31000.000000,0.160000,0.951021,0.952381
100.000000,31000.000000,0.170000,0.951058,0.952429
100.000000,31000.000000,0.180000,0.951102,0.952485
100.000000,31000.000000,0.190000,0.951152,0.952547
100.000000,31000.000000,0.200000,0.951209,0.952617
100.000000,31000.000000,0.210000,0.951273,0.952694
100.000000,31000.000000,0.220000,0.951345,0.952779
100.000000,31000.000000,0.230000,0.951425,0.952873
100.000000,31000.000000,0.240000,0.951513,0.952976
100.000000,31000.000000,0.250000,0.951611,0.953088
100.000000,31000.000000,0.260000,0.951717,0.953211
100.000000,31000.000000,0.270000,0.951833,0.953344
100.000000,31000.000000,0.280000,0.951960,0.953489
100.000000,31000.000000,0.290000,0.952097,0.953647
100.000000,31000.000000,0.300000,0.952247,0.953818
100.000000,31000.000000,0.310000,0.952409,0.954004
100.000000,31000.000000,0.320000,0.952585,0.954205
100.000000,31000.000000,0.330000,0.952776,0.954424
100.000000,31000.000000,0.340000,0.952984,0.954663
100.000000,31000.000000,0.350000,0.953209,0.954924
100.000000,31000.000000,0.360000,0.953454,0.955208
100.000000,31000.000000,0.370000,0.953721,0.955521
100.000000,31000.000000,0.380000,0.954013,0.955865
100.000000,31000.000000,0.390000,0.954334,0.956246
100.000000,31000.000000,0.400000,0.954689,0.956670
100.000000,31000.000000,0.410000,0.955082,0.957147
100.000000,31000.000000,0.420000,0.955524,0.957688
100.000000,31000.000000,0.430000,0.956024,0.958309
100.000000,31000.000000,0.440000,0.956601,0.959035
100.000000,31000.000000,0.450000,0.957280,0.959902
100.000000,31000.000000,0.460000,0.958108,0.960972
100.000000,31000.000000,0.470000,0.959171,0.962356
100.000000,31000.000000,0.480000,0.960674,0.964295
100.000000,31000.000000,0.490000,0.963307,0.967498
100.000000,31100.000000,0.000000,0.951313,0.952497
100.000000,31100.000000,0.010000,0.951270,0.952465
